,,Subject,,,M2512B,
,,Protocol,,,00 familiarization,
,,Type,,,Master,
,,Channel,,,7,
,,Master,,,,
,,Date,,,9/22/2025,
,,Time,,,16:29:52.628,
,,Clock,,,2,
,,Time Warp,,,1x,
2111,417.686,Input,34,LickOff,,
2112,417.753,Input,2,Lick,,
2113,417.832,Input,34,LickOff,,
2114,417.914,Input,2,Lick,,
2115,417.969,Input,34,LickOff,,
2116,418.045,Input,2,Lick,,
2117,418.112,Input,34,LickOff,,
2118,418.203,Input,2,Lick,,
2119,418.270,Input,34,LickOff,,
2120,418.352,Input,2,Lick,,
2121,418.421,Input,34,LickOff,,
2122,418.505,Input,2,Lick,,
2123,418.581,Input,34,LickOff,,
2124,418.663,Input,2,Lick,,
2125,418.742,Input,34,LickOff,,
2126,418.819,Input,2,Lick,,
2127,418.902,Input,34,LickOff,,
2128,418.991,Input,2,Lick,,
2129,419.065,Input,34,LickOff,,
2130,419.171,Input,2,Lick,,
2131,419.231,Input,34,LickOff,,
2132,419.300,Input,2,Lick,,
2133,419.367,Input,34,LickOff,,
2134,419.449,Input,2,Lick,,
2135,419.516,Input,34,LickOff,,
2136,419.598,Input,2,Lick,,
2137,419.655,Input,34,LickOff,,
2138,419.742,Input,2,Lick,,
2139,419.809,Input,34,LickOff,,
2140,419.905,Input,2,Lick,,
2141,419.964,Input,34,LickOff,,
2142,420.058,Input,2,Lick,,
2143,420.115,Input,34,LickOff,,
2144,420.207,Input,2,Lick,,
2145,420.264,Input,34,LickOff,,
2146,420.348,Input,2,Lick,,
2147,420.423,Input,34,LickOff,,
2148,420.505,Input,2,Lick,,
2149,420.567,Input,34,LickOff,,
2150,420.658,Input,2,Lick,,
2151,420.721,Input,34,LickOff,,
2152,420.802,Input,2,Lick,,
2153,420.874,Input,34,LickOff,,
2154,420.982,Input,2,Lick,,
2155,421.033,Input,34,LickOff,,
2156,421.114,Input,2,Lick,,
2157,421.181,Input,34,LickOff,,
2158,421.275,Input,2,Lick,,
2159,421.323,Input,34,LickOff,,
2160,421.412,Input,2,Lick,,
2161,421.467,Input,34,LickOff,,
2162,421.549,Input,2,Lick,,
2163,421.623,Input,34,LickOff,,
2164,421.724,Input,2,Lick,,
2165,421.781,Input,34,LickOff,,
2166,421.870,Input,2,Lick,,
2167,421.937,Input,34,LickOff,,
2168,422.045,Input,2,Lick,,
2169,422.105,Input,34,LickOff,,
2170,422.194,Input,2,Lick,,
2171,422.251,Input,34,LickOff,,
2172,422.345,Input,2,Lick,,
2173,422.407,Input,34,LickOff,,
2174,422.496,Input,2,Lick,,
2175,422.558,Input,34,LickOff,,
2176,422.637,Input,2,Lick,,
2177,422.714,Input,34,LickOff,,
2178,422.800,Input,2,Lick,,
2179,422.870,Input,34,LickOff,,
2180,422.966,Input,2,Lick,,
2181,423.038,Input,34,LickOff,,
2182,423.126,Input,2,Lick,,
2183,423.191,Input,34,LickOff,,
2184,423.282,Input,2,Lick,,
2185,423.349,Input,34,LickOff,,
2186,423.435,Input,2,Lick,,
2187,423.502,Input,34,LickOff,,
2188,423.589,Input,2,Lick,,
2189,423.658,Input,34,LickOff,,
2190,423.761,Input,2,Lick,,
2191,423.836,Input,34,LickOff,,
2192,423.920,Input,2,Lick,,
2193,423.977,Input,34,LickOff,,
2194,424.057,Input,2,Lick,,
2195,424.133,Input,34,LickOff,,
2196,424.224,Input,2,Lick,,
2197,424.288,Input,34,LickOff,,
2198,424.380,Input,2,Lick,,
2199,424.452,Input,34,LickOff,,
2200,424.704,Input,2,Lick,,
2201,424.778,Input,34,LickOff,,
2202,424.876,Input,2,Lick,,
2203,424.927,Input,34,LickOff,,
2204,425.001,Input,2,Lick,,
2205,425.069,Input,34,LickOff,,
2206,425.155,Input,2,Lick,,
2207,425.222,Input,34,LickOff,,
2208,425.303,Input,2,Lick,,
2209,425.373,Input,34,LickOff,,
2210,425.476,Input,2,Lick,,
2211,425.541,Input,34,LickOff,,
2212,425.634,Input,2,Lick,,
2213,425.685,Input,34,LickOff,,
2214,425.781,Input,2,Lick,,
2215,425.841,Input,34,LickOff,,
2216,425.935,Input,2,Lick,,
2217,425.987,Input,34,LickOff,,
2218,426.083,Input,2,Lick,,
2219,426.157,Input,34,LickOff,,
2220,426.251,Input,2,Lick,,
2221,426.325,Input,34,LickOff,,
2222,426.409,Input,2,Lick,,
2223,426.474,Input,34,LickOff,,
2224,426.570,Input,2,Lick,,
2225,426.644,Input,34,LickOff,,
2226,426.740,Input,2,Lick,,
2227,426.809,Input,34,LickOff,,
2228,426.908,Input,2,Lick,,
2229,426.949,Input,34,LickOff,,
2230,427.028,Input,2,Lick,,
2231,427.098,Input,34,LickOff,,
2232,427.186,Input,2,Lick,,
2233,427.256,Input,34,LickOff,,
2234,427.337,Input,2,Lick,,
2235,427.409,Input,34,LickOff,,
2236,427.489,Input,2,Lick,,
2237,427.563,Input,34,LickOff,,
2238,427.661,Input,2,Lick,,
2239,427.733,Input,34,LickOff,,
2240,427.820,Input,2,Lick,,
2241,427.885,Input,34,LickOff,,
2242,427.971,Input,2,Lick,,
2243,428.043,Input,34,LickOff,,
2244,428.127,Input,2,Lick,,
2245,428.203,Input,34,LickOff,,
2246,428.301,Input,2,Lick,,
2247,428.364,Input,34,LickOff,,
2248,428.452,Input,2,Lick,,
2249,428.515,Input,34,LickOff,,
2250,428.598,Input,2,Lick,,
2251,428.668,Input,34,LickOff,,
2252,428.757,Input,2,Lick,,
2253,428.831,Input,34,LickOff,,
2254,428.934,Input,2,Lick,,
2255,428.989,Input,34,LickOff,,
2256,429.076,Input,2,Lick,,
2257,429.126,Input,34,LickOff,,
2258,429.210,Input,2,Lick,,
2259,429.287,Input,34,LickOff,,
2260,429.375,Input,2,Lick,,
2261,429.450,Input,34,LickOff,,
2262,429.548,Input,2,Lick,,
2263,429.622,Input,34,LickOff,,
2264,429.728,Input,2,Lick,,
2265,429.785,Input,34,LickOff,,
2266,429.867,Input,2,Lick,,
2267,429.934,Input,34,LickOff,,
2268,430.018,Input,2,Lick,,
2269,430.071,Input,34,LickOff,,
2270,430.159,Input,2,Lick,,
2271,430.212,Input,34,LickOff,,
2272,430.310,Input,2,Lick,,
2273,430.377,Input,34,LickOff,,
2274,430.472,Input,2,Lick,,
2275,430.540,Input,34,LickOff,,
2276,430.631,Input,2,Lick,,
2277,430.705,Input,34,LickOff,,
2278,430.803,Input,2,Lick,,
2279,430.861,Input,34,LickOff,,
2280,430.947,Input,2,Lick,,
2281,431.017,Input,34,LickOff,,
2282,431.111,Input,2,Lick,,
2283,431.170,Input,34,LickOff,,
2284,431.252,Input,2,Lick,,
2285,431.321,Input,34,LickOff,,
2286,431.405,Input,2,Lick,,
2287,431.475,Input,34,LickOff,,
2288,431.559,Input,2,Lick,,
2289,431.631,Input,34,LickOff,,
2290,431.729,Input,2,Lick,,
2291,431.791,Input,34,LickOff,,
2292,431.871,Input,2,Lick,,
2293,431.943,Input,34,LickOff,,
2294,432.036,Input,2,Lick,,
2295,432.106,Input,34,LickOff,,
2296,432.197,Input,2,Lick,,
2297,432.267,Input,34,LickOff,,
2298,432.353,Input,2,Lick,,
2299,432.420,Input,34,LickOff,,
2300,432.514,Input,2,Lick,,
2301,432.583,Input,34,LickOff,,
2302,432.683,Input,2,Lick,,
2303,432.746,Input,34,LickOff,,
2304,432.834,Input,2,Lick,,
2305,432.890,Input,34,LickOff,,
2306,432.981,Input,2,Lick,,
2307,433.053,Input,34,LickOff,,
2308,433.147,Input,2,Lick,,
2309,433.202,Input,34,LickOff,,
2310,433.288,Input,2,Lick,,
2311,433.361,Input,34,LickOff,,
2312,433.478,Input,2,Lick,,
2313,433.533,Input,34,LickOff,,
2314,433.624,Input,2,Lick,,
2315,433.694,Input,34,LickOff,,
2316,433.804,Input,2,Lick,,
2317,433.874,Input,34,LickOff,,
2318,433.973,Input,2,Lick,,
2319,434.042,Input,34,LickOff,,
2320,434.138,Input,2,Lick,,
2321,434.201,Input,34,LickOff,,
2322,434.292,Input,2,Lick,,
2323,434.368,Input,34,LickOff,,
2324,434.471,Input,2,Lick,,
2325,434.534,Input,34,LickOff,,
2326,434.630,Input,2,Lick,,
2327,434.678,Input,34,LickOff,,
2328,434.764,Input,2,Lick,,
2329,434.839,Input,34,LickOff,,
2330,434.930,Input,2,Lick,,
2331,434.992,Input,34,LickOff,,
2332,435.187,Input,2,Lick,,
2333,435.261,Input,34,LickOff,,
2334,435.364,Input,2,Lick,,
2335,435.429,Input,34,LickOff,,
2336,435.518,Input,2,Lick,,
2337,435.582,Input,34,LickOff,,
2338,435.666,Input,2,Lick,,
2339,435.743,Input,34,LickOff,,
2340,435.844,Input,2,Lick,,
2341,435.907,Input,34,LickOff,,
2342,436.022,Input,2,Lick,,
2343,436.072,Input,34,LickOff,,
2344,436.161,Input,2,Lick,,
2345,436.225,Input,34,LickOff,,
2346,436.309,Input,2,Lick,,
2347,436.386,Input,34,LickOff,,
2348,436.469,Input,2,Lick,,
2349,436.556,Input,34,LickOff,,
2350,436.647,Input,2,Lick,,
2351,436.712,Input,34,LickOff,,
2352,436.791,Input,2,Lick,,
2353,436.853,Input,34,LickOff,,
2354,436.937,Input,2,Lick,,
2355,437.004,Input,34,LickOff,,
2356,437.098,Input,2,Lick,,
2357,437.168,Input,34,LickOff,,
2358,437.257,Input,2,Lick,,
2359,437.319,Input,34,LickOff,,
2360,437.411,Input,2,Lick,,
2361,437.480,Input,34,LickOff,,
2362,437.573,Input,2,Lick,,
2363,437.638,Input,34,LickOff,,
2364,437.725,Input,2,Lick,,
2365,437.794,Input,34,LickOff,,
2366,437.885,Input,2,Lick,,
2367,437.960,Input,34,LickOff,,
2368,438.061,Input,2,Lick,,
2369,438.135,Input,34,LickOff,,
2370,438.245,Input,2,Lick,,
2371,438.310,Input,34,LickOff,,
2372,438.392,Input,2,Lick,,
2373,438.466,Input,34,LickOff,,
2374,438.562,Input,2,Lick,,
2375,438.629,Input,34,LickOff,,
2376,438.720,Input,2,Lick,,
2377,438.802,Input,34,LickOff,,
2378,438.888,Input,2,Lick,,
2379,438.963,Input,34,LickOff,,
2380,439.054,Input,2,Lick,,
2381,439.126,Input,34,LickOff,,
2382,439.227,Input,2,Lick,,
2383,439.289,Input,34,LickOff,,
2384,439.371,Input,2,Lick,,
2385,439.436,Input,34,LickOff,,
2386,439.522,Input,2,Lick,,
2387,439.597,Input,34,LickOff,,
2388,439.697,Input,2,Lick,,
2389,439.752,Input,34,LickOff,,
2390,439.988,Input,2,Lick,,
2391,440.041,Input,34,LickOff,,
2392,440.393,Input,2,Lick,,
2393,440.446,Input,34,LickOff,,
2394,440.528,Input,2,Lick,,
2395,440.595,Input,34,LickOff,,
2396,440.698,Input,2,Lick,,
2397,440.763,Input,34,LickOff,,
2398,440.842,Input,2,Lick,,
2399,440.919,Input,34,LickOff,,
2400,441.009,Input,2,Lick,,
2401,441.084,Input,34,LickOff,,
2402,441.175,Input,2,Lick,,
2403,441.254,Input,34,LickOff,,
2404,441.346,Input,2,Lick,,
2405,441.422,Input,34,LickOff,,
2406,441.519,Input,2,Lick,,
2407,441.583,Input,34,LickOff,,
2408,441.691,Input,2,Lick,,
2409,441.761,Input,34,LickOff,,
2410,441.857,Input,2,Lick,,
2411,441.934,Input,34,LickOff,,
2412,442.018,Input,2,Lick,,
2413,442.095,Input,34,LickOff,,
2414,442.184,Input,2,Lick,,
2415,442.258,Input,34,LickOff,,
2416,442.349,Input,2,Lick,,
2417,442.426,Input,34,LickOff,,
2418,442.525,Input,2,Lick,,
2419,442.592,Input,34,LickOff,,
2420,442.675,Input,2,Lick,,
2421,442.752,Input,34,LickOff,,
2422,442.850,Input,2,Lick,,
2423,442.924,Input,34,LickOff,,
2424,443.023,Input,2,Lick,,
2425,443.097,Input,34,LickOff,,
2426,443.195,Input,2,Lick,,
2427,443.267,Input,34,LickOff,,
2428,443.375,Input,2,Lick,,
2429,443.450,Input,34,LickOff,,
2430,443.538,Input,2,Lick,,
2431,443.603,Input,34,LickOff,,
2432,443.701,Input,2,Lick,,
2433,443.773,Input,34,LickOff,,
2434,443.866,Input,2,Lick,,
2435,443.933,Input,34,LickOff,,
2436,444.034,Input,2,Lick,,
2437,444.104,Input,34,LickOff,,
2438,444.197,Input,2,Lick,,
2439,444.274,Input,34,LickOff,,
2440,444.377,Input,2,Lick,,
2441,444.442,Input,34,LickOff,,
2442,444.531,Input,2,Lick,,
2443,444.593,Input,34,LickOff,,
2444,444.679,Input,2,Lick,,
2445,444.744,Input,34,LickOff,,
2446,444.839,Input,2,Lick,,
2447,444.899,Input,34,LickOff,,
2448,444.988,Input,2,Lick,,
2449,445.038,Input,34,LickOff,,
2450,445.141,Input,2,Lick,,
2451,445.201,Input,34,LickOff,,
2452,445.288,Input,2,Lick,,
2453,445.365,Input,34,LickOff,,
2454,445.451,Input,2,Lick,,
2455,445.533,Input,34,LickOff,,
2456,445.622,Input,2,Lick,,
2457,445.698,Input,34,LickOff,,
2458,445.782,Input,2,Lick,,
2459,445.854,Input,34,LickOff,,
2460,445.945,Input,2,Lick,,
2461,446.017,Input,34,LickOff,,
2462,446.101,Input,2,Lick,,
2463,446.154,Input,34,LickOff,,
2464,446.238,Input,2,Lick,,
2465,446.296,Input,34,LickOff,,
2466,446.382,Input,2,Lick,,
2467,446.452,Input,34,LickOff,,
2468,446.536,Input,2,Lick,,
2469,446.605,Input,34,LickOff,,
2470,446.699,Input,2,Lick,,
2471,446.769,Input,34,LickOff,,
2472,446.852,Input,2,Lick,,
2473,446.929,Input,34,LickOff,,
2474,447.025,Input,2,Lick,,
2475,447.090,Input,34,LickOff,,
2476,447.191,Input,2,Lick,,
2477,447.263,Input,34,LickOff,,
2478,447.359,Input,2,Lick,,
2479,447.429,Input,34,LickOff,,
2480,447.534,Input,2,Lick,,
2481,447.601,Input,34,LickOff,,
2482,447.709,Input,2,Lick,,
2483,447.776,Input,34,LickOff,,
2484,447.865,Input,2,Lick,,
2485,447.946,Input,34,LickOff,,
2486,448.044,Input,2,Lick,,
2487,448.114,Input,34,LickOff,,
2488,448.215,Input,2,Lick,,
2489,448.270,Input,34,LickOff,,
2490,448.359,Input,2,Lick,,
2491,448.409,Input,34,LickOff,,
2492,448.508,Input,2,Lick,,
2493,448.575,Input,34,LickOff,,
2494,448.666,Input,2,Lick,,
2495,448.740,Input,34,LickOff,,
2496,448.846,Input,2,Lick,,
2497,448.918,Input,34,LickOff,,
2498,449.016,Input,2,Lick,,
2499,449.086,Input,34,LickOff,,
2500,449.191,Input,2,Lick,,
2501,449.249,Input,34,LickOff,,
2502,449.347,Input,2,Lick,,
2503,449.407,Input,34,LickOff,,
2504,449.508,Input,2,Lick,,
2505,449.570,Input,34,LickOff,,
2506,449.671,Input,2,Lick,,
2507,449.728,Input,34,LickOff,,
2508,449.817,Input,2,Lick,,
2509,449.886,Input,34,LickOff,,
2510,449.992,Input,2,Lick,,
2511,450.062,Input,34,LickOff,,
2512,450.158,Input,2,Lick,,
2513,450.232,Input,34,LickOff,,
2514,450.333,Input,2,Lick,,
2515,450.400,Input,34,LickOff,,
2516,450.494,Input,2,Lick,,
2517,450.573,Input,34,LickOff,,
2518,450.669,Input,2,Lick,,
2519,450.741,Input,34,LickOff,,
2520,450.832,Input,2,Lick,,
2521,450.905,Input,34,LickOff,,
2522,451.003,Input,2,Lick,,
2523,451.063,Input,34,LickOff,,
2524,451.167,Input,2,Lick,,
2525,451.239,Input,34,LickOff,,
2526,451.337,Input,2,Lick,,
2527,451.390,Input,34,LickOff,,
2528,451.476,Input,2,Lick,,
2529,451.546,Input,34,LickOff,,
2530,455.942,Input,2,Lick,,
2531,455.978,Input,34,LickOff,,
2532,456.052,Input,2,Lick,,
2533,456.103,Input,34,LickOff,,
2534,456.177,Input,2,Lick,,
2535,456.237,Input,34,LickOff,,
2536,456.307,Input,2,Lick,,
2537,456.367,Input,34,LickOff,,
2538,456.443,Input,2,Lick,,
2539,456.513,Input,34,LickOff,,
2540,456.602,Input,2,Lick,,
2541,456.664,Input,34,LickOff,,
2542,456.736,Input,2,Lick,,
2543,456.808,Input,34,LickOff,,
2544,456.895,Input,2,Lick,,
2545,456.967,Input,34,LickOff,,
2546,457.065,Input,2,Lick,,
2547,457.130,Input,34,LickOff,,
2548,457.216,Input,2,Lick,,
2549,457.286,Input,34,LickOff,,
2550,457.370,Input,2,Lick,,
2551,457.449,Input,34,LickOff,,
2552,457.531,Input,2,Lick,,
2553,457.610,Input,34,LickOff,,
2554,457.696,Input,2,Lick,,
2555,457.771,Input,34,LickOff,,
2556,457.869,Input,2,Lick,,
2557,457.949,Input,34,LickOff,,
2558,458.068,Input,2,Lick,,
2559,458.140,Input,34,LickOff,,
2560,458.234,Input,2,Lick,,
2561,458.301,Input,34,LickOff,,
2562,458.387,Input,2,Lick,,
2563,458.464,Input,34,LickOff,,
2564,458.560,Input,2,Lick,,
2565,458.630,Input,34,LickOff,,
2566,458.733,Input,2,Lick,,
2567,458.803,Input,34,LickOff,,
2568,458.880,Input,2,Lick,,
2569,458.956,Input,34,LickOff,,
2570,459.052,Input,2,Lick,,
2571,459.093,Input,34,LickOff,,
2572,459.210,Input,2,Lick,,
2573,459.285,Input,34,LickOff,,
2574,459.544,Input,2,Lick,,
2575,459.621,Input,34,LickOff,,
2576,459.714,Input,2,Lick,,
2577,459.776,Input,34,LickOff,,
2578,459.861,Input,2,Lick,,
2579,459.918,Input,34,LickOff,,
2580,460.005,Input,2,Lick,,
2581,460.067,Input,34,LickOff,,
2582,460.149,Input,2,Lick,,
2583,460.223,Input,34,LickOff,,
2584,460.307,Input,2,Lick,,
2585,460.384,Input,34,LickOff,,
2586,460.482,Input,2,Lick,,
2587,460.552,Input,34,LickOff,,
2588,460.638,Input,2,Lick,,
2589,460.715,Input,34,LickOff,,
2590,460.801,Input,2,Lick,,
2591,460.876,Input,34,LickOff,,
2592,460.955,Input,2,Lick,,
2593,461.032,Input,34,LickOff,,
2594,461.113,Input,2,Lick,,
2595,461.192,Input,34,LickOff,,
2596,461.283,Input,2,Lick,,
2597,461.360,Input,34,LickOff,,
2598,461.463,Input,2,Lick,,
2599,461.526,Input,34,LickOff,,
2600,461.622,Input,2,Lick,,
2601,461.696,Input,34,LickOff,,
2602,461.780,Input,2,Lick,,
2603,461.859,Input,34,LickOff,,
2604,461.950,Input,2,Lick,,
2605,462.032,Input,34,LickOff,,
2606,462.149,Input,2,Lick,,
2607,462.229,Input,34,LickOff,,
2608,462.315,Input,2,Lick,,
2609,462.399,Input,34,LickOff,,
2610,462.488,Input,2,Lick,,
2611,462.560,Input,34,LickOff,,
2612,462.651,Input,2,Lick,,
2613,462.723,Input,34,LickOff,,
2614,462.807,Input,2,Lick,,
2615,462.891,Input,34,LickOff,,
2616,463.001,Input,2,Lick,,
2617,463.078,Input,34,LickOff,,
2618,463.162,Input,2,Lick,,
2619,463.234,Input,34,LickOff,,
2620,463.347,Input,2,Lick,,
2621,463.390,Input,34,LickOff,,
2622,463.488,Input,2,Lick,,
2623,463.529,Input,34,LickOff,,
2624,463.615,Input,2,Lick,,
2625,463.663,Input,34,LickOff,,
2626,463.875,Input,2,Lick,,
2627,463.951,Input,34,LickOff,,
2628,464.043,Input,2,Lick,,
2629,464.110,Input,34,LickOff,,
2630,464.196,Input,2,Lick,,
2631,464.268,Input,34,LickOff,,
2632,464.376,Input,2,Lick,,
2633,464.445,Input,34,LickOff,,
2634,464.534,Input,2,Lick,,
2635,464.606,Input,34,LickOff,,
2636,464.697,Input,2,Lick,,
2637,464.757,Input,34,LickOff,,
2638,464.846,Input,2,Lick,,
2639,464.923,Input,34,LickOff,,
2640,465.052,Input,2,Lick,,
2641,465.119,Input,34,LickOff,,
2642,465.218,Input,2,Lick,,
2643,465.287,Input,34,LickOff,,
2644,465.373,Input,2,Lick,,
2645,465.445,Input,34,LickOff,,
2646,465.534,Input,2,Lick,,
2647,465.616,Input,34,LickOff,,
2648,465.707,Input,2,Lick,,
2649,465.784,Input,34,LickOff,,
2650,465.875,Input,2,Lick,,
2651,465.947,Input,34,LickOff,,
2652,466.067,Input,2,Lick,,
2653,466.117,Input,34,LickOff,,
2654,466.199,Input,2,Lick,,
2655,466.276,Input,34,LickOff,,
2656,466.357,Input,2,Lick,,
2657,466.439,Input,34,LickOff,,
2658,466.525,Input,2,Lick,,
2659,466.612,Input,34,LickOff,,
2660,466.698,Input,2,Lick,,
2661,466.777,Input,34,LickOff,,
2662,466.888,Input,2,Lick,,
2663,466.964,Input,34,LickOff,,
2664,467.044,Input,2,Lick,,
2665,467.123,Input,34,LickOff,,
2666,467.219,Input,2,Lick,,
2667,467.295,Input,34,LickOff,,
2668,467.379,Input,2,Lick,,
2669,467.468,Input,34,LickOff,,
2670,467.554,Input,2,Lick,,
2671,467.631,Input,34,LickOff,,
2672,467.743,Input,2,Lick,,
2673,467.787,Input,34,LickOff,,
2674,467.868,Input,2,Lick,,
2675,467.943,Input,34,LickOff,,
2676,468.034,Input,2,Lick,,
2677,468.116,Input,34,LickOff,,
2678,468.209,Input,2,Lick,,
2679,468.291,Input,34,LickOff,,
2680,468.387,Input,2,Lick,,
2681,468.464,Input,34,LickOff,,
2682,468.575,Input,2,Lick,,
2683,468.647,Input,34,LickOff,,
2684,468.731,Input,2,Lick,,
2685,468.810,Input,34,LickOff,,
2686,468.891,Input,2,Lick,,
2687,468.956,Input,34,LickOff,,
2688,469.043,Input,2,Lick,,
2689,469.122,Input,34,LickOff,,
2690,469.204,Input,2,Lick,,
2691,469.285,Input,34,LickOff,,
2692,469.383,Input,2,Lick,,
2693,469.453,Input,34,LickOff,,
2694,469.537,Input,2,Lick,,
2695,469.599,Input,34,LickOff,,
2696,469.680,Input,2,Lick,,
2697,469.741,Input,34,LickOff,,
2698,469.829,Input,2,Lick,,
2699,469.892,Input,34,LickOff,,
2700,470.005,Input,2,Lick,,
2701,470.067,Input,34,LickOff,,
2702,470.144,Input,2,Lick,,
2703,470.219,Input,34,LickOff,,
2704,470.295,Input,2,Lick,,
2705,470.374,Input,34,LickOff,,
2706,470.456,Input,2,Lick,,
2707,470.545,Input,34,LickOff,,
2708,470.624,Input,2,Lick,,
2709,470.703,Input,34,LickOff,,
2710,470.785,Input,2,Lick,,
2711,470.871,Input,34,LickOff,,
2712,470.974,Input,2,Lick,,
2713,471.049,Input,34,LickOff,,
2714,471.135,Input,2,Lick,,
2715,471.217,Input,34,LickOff,,
2716,471.301,Input,2,Lick,,
2717,471.392,Input,34,LickOff,,
2718,471.567,Input,2,Lick,,
2719,471.642,Input,34,LickOff,,
2720,471.735,Input,2,Lick,,
2721,471.800,Input,34,LickOff,,
2722,471.903,Input,2,Lick,,
2723,471.980,Input,34,LickOff,,
2724,472.064,Input,2,Lick,,
2725,472.144,Input,34,LickOff,,
2726,472.235,Input,2,Lick,,
2727,472.307,Input,34,LickOff,,
2728,472.397,Input,2,Lick,,
2729,472.477,Input,34,LickOff,,
2730,472.580,Input,2,Lick,,
2731,472.654,Input,34,LickOff,,
2732,472.767,Input,2,Lick,,
2733,472.841,Input,34,LickOff,,
2734,472.947,Input,2,Lick,,
2735,473.012,Input,34,LickOff,,
2736,473.108,Input,2,Lick,,
2737,473.154,Input,34,LickOff,,
2738,473.238,Input,2,Lick,,
2739,473.315,Input,34,LickOff,,
2740,473.406,Input,2,Lick,,
2741,473.482,Input,34,LickOff,,
2742,473.590,Input,2,Lick,,
2743,473.662,Input,34,LickOff,,
2744,473.758,Input,2,Lick,,
2745,473.825,Input,34,LickOff,,
2746,473.929,Input,2,Lick,,
2747,474.003,Input,34,LickOff,,
2748,474.096,Input,2,Lick,,
2749,474.173,Input,34,LickOff,,
2750,474.269,Input,2,Lick,,
2751,474.339,Input,34,LickOff,,
2752,474.444,Input,2,Lick,,
2753,474.516,Input,34,LickOff,,
2754,474.605,Input,2,Lick,,
2755,474.682,Input,34,LickOff,,
2756,474.787,Input,2,Lick,,
2757,474.862,Input,34,LickOff,,
2758,474.969,Input,2,Lick,,
2759,475.056,Input,34,LickOff,,
2760,475.171,Input,2,Lick,,
2761,475.239,Input,34,LickOff,,
2762,475.483,Input,2,Lick,,
2763,475.562,Input,34,LickOff,,
2764,475.648,Input,2,Lick,,
2765,475.716,Input,34,LickOff,,
2766,475.831,Input,2,Lick,,
2767,475.896,Input,34,LickOff,,
2768,475.977,Input,2,Lick,,
2769,476.056,Input,34,LickOff,,
2770,476.147,Input,2,Lick,,
2771,476.222,Input,34,LickOff,,
2772,476.303,Input,2,Lick,,
2773,476.380,Input,34,LickOff,,
2774,476.493,Input,2,Lick,,
2775,476.562,Input,34,LickOff,,
2776,476.655,Input,2,Lick,,
2777,476.731,Input,34,LickOff,,
2778,476.834,Input,2,Lick,,
2779,476.908,Input,34,LickOff,,
2780,477.002,Input,2,Lick,,
2781,477.079,Input,34,LickOff,,
2782,477.178,Input,2,Lick,,
2783,477.252,Input,34,LickOff,,
2784,477.334,Input,2,Lick,,
2785,477.416,Input,34,LickOff,,
2786,477.502,Input,2,Lick,,
2787,477.578,Input,34,LickOff,,
2788,477.672,Input,2,Lick,,
2789,477.744,Input,34,LickOff,,
2790,477.828,Input,2,Lick,,
2791,477.905,Input,34,LickOff,,
2792,477.996,Input,2,Lick,,
2793,478.073,Input,34,LickOff,,
2794,478.168,Input,2,Lick,,
2795,478.233,Input,34,LickOff,,
2796,478.327,Input,2,Lick,,
2797,478.399,Input,34,LickOff,,
2798,478.480,Input,2,Lick,,
2799,478.557,Input,34,LickOff,,
2800,482.644,Input,2,Lick,,
2801,482.675,Input,34,LickOff,,
2802,482.755,Input,2,Lick,,
2803,482.798,Input,34,LickOff,,
2804,482.870,Input,2,Lick,,
2805,482.932,Input,34,LickOff,,
2806,483.004,Input,2,Lick,,
2807,483.069,Input,34,LickOff,,
2808,483.141,Input,2,Lick,,
2809,483.213,Input,34,LickOff,,
2810,483.307,Input,2,Lick,,
2811,483.369,Input,34,LickOff,,
2812,483.578,Input,2,Lick,,
2813,483.652,Input,34,LickOff,,
2814,483.731,Input,2,Lick,,
2815,483.803,Input,34,LickOff,,
2816,483.887,Input,2,Lick,,
2817,483.964,Input,34,LickOff,,
2818,484.043,Input,2,Lick,,
2819,484.118,Input,34,LickOff,,
2820,484.197,Input,2,Lick,,
2821,484.273,Input,34,LickOff,,
2822,484.367,Input,2,Lick,,
2823,484.444,Input,34,LickOff,,
2824,484.528,Input,2,Lick,,
2825,484.602,Input,34,LickOff,,
2826,484.693,Input,2,Lick,,
2827,484.757,Input,34,LickOff,,
2828,484.851,Input,2,Lick,,
2829,484.921,Input,34,LickOff,,
2830,485.012,Input,2,Lick,,
2831,485.084,Input,34,LickOff,,
2832,485.178,Input,2,Lick,,
2833,485.252,Input,34,LickOff,,
2834,485.355,Input,2,Lick,,
2835,485.423,Input,34,LickOff,,
2836,485.506,Input,2,Lick,,
2837,485.588,Input,34,LickOff,,
2838,485.672,Input,2,Lick,,
2839,485.753,Input,34,LickOff,,
2840,485.838,Input,2,Lick,,
2841,485.920,Input,34,LickOff,,
2842,486.006,Input,2,Lick,,
2843,486.088,Input,34,LickOff,,
2844,486.184,Input,2,Lick,,
2845,486.258,Input,34,LickOff,,
2846,486.347,Input,2,Lick,,
2847,486.400,Input,34,LickOff,,
2848,486.580,Input,2,Lick,,
2849,486.640,Input,34,LickOff,,
2850,486.719,Input,2,Lick,,
2851,486.788,Input,34,LickOff,,
2852,486.870,Input,2,Lick,,
2853,486.940,Input,34,LickOff,,
2854,487.036,Input,2,Lick,,
2855,487.105,Input,34,LickOff,,
2856,487.199,Input,2,Lick,,
2857,487.274,Input,34,LickOff,,
2858,487.374,Input,2,Lick,,
2859,487.444,Input,34,LickOff,,
2860,487.525,Input,2,Lick,,
