,,Subject,,,M2518A,
,,Protocol,,,00 familiarization,
,,Type,,,Master,
,,Channel,,,2,
,,Master,,,,
,,Date,,,9/22/2025,
,,Time,,,16:29:52.555,
,,Clock,,,2,
,,Time Warp,,,1x,
278,274.988,Input,2,Lick,,
279,275.074,Input,34,LickOff,,
280,275.151,Input,2,Lick,,
281,275.244,Input,34,LickOff,,
282,275.336,Input,2,Lick,,
283,275.420,Input,34,LickOff,,
284,275.501,Input,2,Lick,,
285,275.588,Input,34,LickOff,,
286,275.669,Input,2,Lick,,
287,275.763,Input,34,LickOff,,
288,275.842,Input,2,Lick,,
289,275.926,Input,34,LickOff,,
290,276.016,Input,2,Lick,,
291,276.096,Input,34,LickOff,,
292,276.194,Input,2,Lick,,
293,276.269,Input,34,LickOff,,
294,276.377,Input,2,Lick,,
295,276.439,Input,34,LickOff,,
296,276.554,Input,2,Lick,,
297,276.592,Input,34,LickOff,,
298,276.710,Input,2,Lick,,
299,276.801,Input,34,LickOff,,
300,276.882,Input,2,Lick,,
301,276.962,Input,34,LickOff,,
302,277.048,Input,2,Lick,,
303,277.118,Input,34,LickOff,,
304,277.223,Input,2,Lick,,
305,277.293,Input,34,LickOff,,
306,277.386,Input,2,Lick,,
307,277.468,Input,34,LickOff,,
308,277.559,Input,2,Lick,,
309,277.638,Input,34,LickOff,,
310,277.727,Input,2,Lick,,
311,277.814,Input,34,LickOff,,
312,277.900,Input,2,Lick,,
313,277.987,Input,34,LickOff,,
314,278.075,Input,2,Lick,,
315,278.162,Input,34,LickOff,,
316,278.253,Input,2,Lick,,
317,278.334,Input,34,LickOff,,
318,278.419,Input,2,Lick,,
319,278.503,Input,34,LickOff,,
320,278.586,Input,2,Lick,,
321,278.668,Input,34,LickOff,,
322,278.757,Input,2,Lick,,
323,278.843,Input,34,LickOff,,
324,278.930,Input,2,Lick,,
325,279.024,Input,34,LickOff,,
326,279.108,Input,2,Lick,,
327,279.199,Input,34,LickOff,,
328,279.285,Input,2,Lick,,
329,279.381,Input,34,LickOff,,
330,279.465,Input,2,Lick,,
331,279.554,Input,34,LickOff,,
332,279.649,Input,2,Lick,,
333,279.738,Input,34,LickOff,,
334,279.824,Input,2,Lick,,
335,279.896,Input,34,LickOff,,
336,279.995,Input,2,Lick,,
337,280.064,Input,34,LickOff,,
338,280.158,Input,2,Lick,,
339,280.254,Input,34,LickOff,,
340,280.542,Input,2,Lick,,
341,280.623,Input,34,LickOff,,
342,280.702,Input,2,Lick,,
343,280.777,Input,34,LickOff,,
344,280.854,Input,2,Lick,,
345,280.935,Input,34,LickOff,,
346,281.029,Input,2,Lick,,
347,281.113,Input,34,LickOff,,
348,281.195,Input,2,Lick,,
349,281.272,Input,34,LickOff,,
350,281.370,Input,2,Lick,,
351,281.406,Input,34,LickOff,,
352,281.511,Input,2,Lick,,
353,281.593,Input,34,LickOff,,
354,281.682,Input,2,Lick,,
355,281.768,Input,34,LickOff,,
356,281.854,Input,2,Lick,,
357,281.926,Input,34,LickOff,,
358,282.013,Input,2,Lick,,
359,282.099,Input,34,LickOff,,
360,282.185,Input,2,Lick,,
361,282.274,Input,34,LickOff,,
362,282.368,Input,2,Lick,,
363,282.454,Input,34,LickOff,,
364,282.538,Input,2,Lick,,
365,282.626,Input,34,LickOff,,
366,282.708,Input,2,Lick,,
367,282.804,Input,34,LickOff,,
368,282.885,Input,2,Lick,,
369,282.986,Input,34,LickOff,,
370,283.063,Input,2,Lick,,
371,283.164,Input,34,LickOff,,
372,283.241,Input,2,Lick,,
373,283.335,Input,34,LickOff,,
374,283.430,Input,2,Lick,,
375,283.510,Input,34,LickOff,,
376,283.594,Input,2,Lick,,
377,283.673,Input,34,LickOff,,
378,283.760,Input,2,Lick,,
379,283.844,Input,34,LickOff,,
380,283.933,Input,2,Lick,,
381,284.024,Input,34,LickOff,,
382,284.103,Input,2,Lick,,
383,284.206,Input,34,LickOff,,
384,284.288,Input,2,Lick,,
385,284.370,Input,34,LickOff,,
386,284.461,Input,2,Lick,,
387,284.548,Input,34,LickOff,,
388,284.631,Input,2,Lick,,
389,284.708,Input,34,LickOff,,
390,284.792,Input,2,Lick,,
391,284.883,Input,34,LickOff,,
392,284.969,Input,2,Lick,,
393,285.063,Input,34,LickOff,,
394,285.140,Input,2,Lick,,
395,285.233,Input,34,LickOff,,
396,285.317,Input,2,Lick,,
397,285.411,Input,34,LickOff,,
398,285.497,Input,2,Lick,,
399,285.595,Input,34,LickOff,,
400,285.672,Input,2,Lick,,
401,285.773,Input,34,LickOff,,
402,285.854,Input,2,Lick,,
403,285.936,Input,34,LickOff,,
404,286.021,Input,2,Lick,,
405,286.114,Input,34,LickOff,,
406,286.200,Input,2,Lick,,
407,286.284,Input,34,LickOff,,
408,286.368,Input,2,Lick,,
409,286.457,Input,34,LickOff,,
410,286.553,Input,2,Lick,,
411,286.642,Input,34,LickOff,,
412,286.728,Input,2,Lick,,
413,286.827,Input,34,LickOff,,
414,286.906,Input,2,Lick,,
415,287.005,Input,34,LickOff,,
416,287.098,Input,2,Lick,,
417,287.146,Input,34,LickOff,,
418,287.235,Input,2,Lick,,
419,287.327,Input,34,LickOff,,
420,287.408,Input,2,Lick,,
421,287.497,Input,34,LickOff,,
422,287.595,Input,2,Lick,,
423,287.679,Input,34,LickOff,,
424,287.780,Input,2,Lick,,
425,287.821,Input,34,LickOff,,
426,287.924,Input,2,Lick,,
427,288.020,Input,34,LickOff,,
428,288.101,Input,2,Lick,,
429,288.183,Input,34,LickOff,,
430,288.272,Input,2,Lick,,
431,288.368,Input,34,LickOff,,
432,288.450,Input,2,Lick,,
433,288.558,Input,34,LickOff,,
434,288.632,Input,2,Lick,,
435,288.767,Input,34,LickOff,,
436,288.832,Input,2,Lick,,
437,288.915,Input,34,LickOff,,
438,288.997,Input,2,Lick,,
439,289.093,Input,34,LickOff,,
440,289.184,Input,2,Lick,,
441,289.249,Input,34,LickOff,,
442,289.338,Input,2,Lick,,
443,289.419,Input,34,LickOff,,
444,289.513,Input,2,Lick,,
445,289.590,Input,34,LickOff,,
446,289.694,Input,2,Lick,,
447,289.782,Input,34,LickOff,,
448,289.869,Input,2,Lick,,
449,289.962,Input,34,LickOff,,
450,290.044,Input,2,Lick,,
451,290.135,Input,34,LickOff,,
452,290.226,Input,2,Lick,,
453,290.322,Input,34,LickOff,,
454,290.404,Input,2,Lick,,
455,290.502,Input,34,LickOff,,
456,290.577,Input,2,Lick,,
457,290.671,Input,34,LickOff,,
458,290.757,Input,2,Lick,,
459,290.853,Input,34,LickOff,,
460,290.927,Input,2,Lick,,
461,291.023,Input,34,LickOff,,
462,291.105,Input,2,Lick,,
463,291.189,Input,34,LickOff,,
464,291.276,Input,2,Lick,,
465,291.370,Input,34,LickOff,,
466,291.454,Input,2,Lick,,
467,291.540,Input,34,LickOff,,
468,291.627,Input,2,Lick,,
469,291.715,Input,34,LickOff,,
470,291.807,Input,2,Lick,,
471,291.893,Input,34,LickOff,,
472,291.977,Input,2,Lick,,
473,292.051,Input,34,LickOff,,
474,292.145,Input,2,Lick,,
475,292.239,Input,34,LickOff,,
476,292.325,Input,2,Lick,,
477,292.416,Input,34,LickOff,,
478,292.498,Input,2,Lick,,
479,292.582,Input,34,LickOff,,
480,292.666,Input,2,Lick,,
481,292.755,Input,34,LickOff,,
482,292.863,Input,2,Lick,,
483,292.945,Input,34,LickOff,,
484,293.033,Input,2,Lick,,
485,293.134,Input,34,LickOff,,
486,293.223,Input,2,Lick,,
487,293.312,Input,34,LickOff,,
488,293.393,Input,2,Lick,,
489,293.482,Input,34,LickOff,,
490,293.565,Input,2,Lick,,
491,293.652,Input,34,LickOff,,
492,293.738,Input,2,Lick,,
493,293.825,Input,34,LickOff,,
494,293.906,Input,2,Lick,,
495,293.992,Input,34,LickOff,,
496,294.112,Input,2,Lick,,
497,294.196,Input,34,LickOff,,
498,294.283,Input,2,Lick,,
499,294.367,Input,34,LickOff,,
500,294.468,Input,2,Lick,,
501,294.557,Input,34,LickOff,,
502,294.643,Input,2,Lick,,
503,294.732,Input,34,LickOff,,
504,294.816,Input,2,Lick,,
505,294.907,Input,34,LickOff,,
506,295.015,Input,2,Lick,,
507,295.104,Input,34,LickOff,,
508,295.190,Input,2,Lick,,
509,295.281,Input,34,LickOff,,
510,295.373,Input,2,Lick,,
511,295.428,Input,34,LickOff,,
512,297.781,Input,2,Lick,,
513,297.865,Input,34,LickOff,,
514,297.930,Input,2,Lick,,
515,297.999,Input,34,LickOff,,
516,298.083,Input,2,Lick,,
517,298.160,Input,34,LickOff,,
518,298.244,Input,2,Lick,,
519,298.321,Input,34,LickOff,,
520,298.402,Input,2,Lick,,
521,298.489,Input,34,LickOff,,
522,298.575,Input,2,Lick,,
523,298.666,Input,34,LickOff,,
524,298.751,Input,2,Lick,,
525,298.837,Input,34,LickOff,,
526,298.919,Input,2,Lick,,
527,299.010,Input,34,LickOff,,
528,299.087,Input,2,Lick,,
529,299.180,Input,34,LickOff,,
530,299.259,Input,2,Lick,,
531,299.358,Input,34,LickOff,,
532,299.433,Input,2,Lick,,
533,299.526,Input,34,LickOff,,
534,299.800,Input,2,Lick,,
535,299.858,Input,34,LickOff,,
536,299.949,Input,2,Lick,,
537,300.033,Input,34,LickOff,,
538,300.124,Input,2,Lick,,
539,300.196,Input,34,LickOff,,
540,300.292,Input,2,Lick,,
541,300.378,Input,34,LickOff,,
542,300.457,Input,2,Lick,,
543,300.536,Input,34,LickOff,,
544,300.620,Input,2,Lick,,
545,300.709,Input,34,LickOff,,
546,300.800,Input,2,Lick,,
547,300.889,Input,34,LickOff,,
548,300.976,Input,2,Lick,,
549,301.067,Input,34,LickOff,,
550,301.169,Input,2,Lick,,
551,301.256,Input,34,LickOff,,
552,301.345,Input,2,Lick,,
553,301.441,Input,34,LickOff,,
554,301.534,Input,2,Lick,,
555,301.628,Input,34,LickOff,,
556,301.722,Input,2,Lick,,
557,301.806,Input,34,LickOff,,
558,301.893,Input,2,Lick,,
559,301.984,Input,34,LickOff,,
560,302.072,Input,2,Lick,,
561,302.154,Input,34,LickOff,,
562,302.240,Input,2,Lick,,
563,302.327,Input,34,LickOff,,
564,302.428,Input,2,Lick,,
565,302.534,Input,34,LickOff,,
566,302.610,Input,2,Lick,,
567,302.704,Input,34,LickOff,,
568,302.783,Input,2,Lick,,
569,302.874,Input,34,LickOff,,
570,302.958,Input,2,Lick,,
571,303.052,Input,34,LickOff,,
572,303.138,Input,2,Lick,,
573,303.217,Input,34,LickOff,,
574,303.306,Input,2,Lick,,
575,303.390,Input,34,LickOff,,
576,303.486,Input,2,Lick,,
577,303.574,Input,34,LickOff,,
578,303.677,Input,2,Lick,,
579,303.766,Input,34,LickOff,,
580,303.860,Input,2,Lick,,
581,303.951,Input,34,LickOff,,
582,304.043,Input,2,Lick,,
583,304.131,Input,34,LickOff,,
584,304.227,Input,2,Lick,,
585,304.321,Input,34,LickOff,,
586,304.414,Input,2,Lick,,
587,304.508,Input,34,LickOff,,
588,304.592,Input,2,Lick,,
589,304.686,Input,34,LickOff,,
590,304.770,Input,2,Lick,,
591,304.873,Input,34,LickOff,,
592,304.952,Input,2,Lick,,
593,305.048,Input,34,LickOff,,
594,305.161,Input,2,Lick,,
595,305.240,Input,34,LickOff,,
596,305.319,Input,2,Lick,,
597,305.410,Input,34,LickOff,,
598,305.501,Input,2,Lick,,
599,305.592,Input,34,LickOff,,
600,305.674,Input,2,Lick,,
601,305.770,Input,34,LickOff,,
602,305.849,Input,2,Lick,,
603,305.943,Input,34,LickOff,,
604,306.024,Input,2,Lick,,
605,306.113,Input,34,LickOff,,
606,306.216,Input,2,Lick,,
607,306.293,Input,34,LickOff,,
608,306.406,Input,2,Lick,,
609,306.490,Input,34,LickOff,,
610,306.610,Input,2,Lick,,
611,306.634,Input,34,LickOff,,
612,306.740,Input,2,Lick,,
613,306.836,Input,34,LickOff,,
614,306.925,Input,2,Lick,,
615,307.018,Input,34,LickOff,,
616,307.116,Input,2,Lick,,
617,307.200,Input,34,LickOff,,
618,307.294,Input,2,Lick,,
619,307.378,Input,34,LickOff,,
620,307.457,Input,2,Lick,,
621,307.543,Input,34,LickOff,,
622,307.630,Input,2,Lick,,
623,307.723,Input,34,LickOff,,
624,307.810,Input,2,Lick,,
625,307.901,Input,34,LickOff,,
626,307.997,Input,2,Lick,,
627,308.083,Input,34,LickOff,,
628,308.165,Input,2,Lick,,
629,308.254,Input,34,LickOff,,
630,308.338,Input,2,Lick,,
631,308.431,Input,34,LickOff,,
632,308.518,Input,2,Lick,,
633,308.607,Input,34,LickOff,,
634,308.698,Input,2,Lick,,
635,308.775,Input,34,LickOff,,
636,308.887,Input,2,Lick,,
637,308.974,Input,34,LickOff,,
638,309.070,Input,2,Lick,,
639,309.154,Input,34,LickOff,,
640,309.247,Input,2,Lick,,
641,309.339,Input,34,LickOff,,
642,309.427,Input,2,Lick,,
643,309.516,Input,34,LickOff,,
644,309.610,Input,2,Lick,,
645,309.706,Input,34,LickOff,,
646,309.790,Input,2,Lick,,
647,309.888,Input,34,LickOff,,
648,309.979,Input,2,Lick,,
649,310.054,Input,34,LickOff,,
650,310.145,Input,2,Lick,,
651,310.231,Input,34,LickOff,,
652,310.334,Input,2,Lick,,
653,310.426,Input,34,LickOff,,
654,310.517,Input,2,Lick,,
655,310.601,Input,34,LickOff,,
656,310.692,Input,2,Lick,,
657,310.774,Input,34,LickOff,,
658,310.867,Input,2,Lick,,
659,310.956,Input,34,LickOff,,
660,311.053,Input,2,Lick,,
661,311.137,Input,34,LickOff,,
662,311.245,Input,2,Lick,,
663,311.288,Input,34,LickOff,,
664,311.394,Input,2,Lick,,
665,311.485,Input,34,LickOff,,
666,311.593,Input,2,Lick,,
667,311.680,Input,34,LickOff,,
668,311.771,Input,2,Lick,,
669,311.853,Input,34,LickOff,,
670,311.949,Input,2,Lick,,
671,312.028,Input,34,LickOff,,
672,312.122,Input,2,Lick,,
673,312.194,Input,34,LickOff,,
674,312.294,Input,2,Lick,,
675,312.376,Input,34,LickOff,,
676,312.474,Input,2,Lick,,
677,312.561,Input,34,LickOff,,
678,312.657,Input,2,Lick,,
679,312.748,Input,34,LickOff,,
680,312.863,Input,2,Lick,,
681,312.947,Input,34,LickOff,,
682,313.041,Input,2,Lick,,
683,313.132,Input,34,LickOff,,
684,313.237,Input,2,Lick,,
685,313.317,Input,34,LickOff,,
686,313.410,Input,2,Lick,,
687,313.499,Input,34,LickOff,,
688,313.592,Input,2,Lick,,
689,313.698,Input,34,LickOff,,
690,313.770,Input,2,Lick,,
691,313.856,Input,34,LickOff,,
692,313.947,Input,2,Lick,,
693,314.034,Input,34,LickOff,,
694,314.127,Input,2,Lick,,
695,314.209,Input,34,LickOff,,
696,314.303,Input,2,Lick,,
697,314.386,Input,34,LickOff,,
698,314.487,Input,2,Lick,,
699,314.569,Input,34,LickOff,,
700,314.660,Input,2,Lick,,
701,314.732,Input,34,LickOff,,
702,314.830,Input,2,Lick,,
703,314.911,Input,34,LickOff,,
704,315.012,Input,2,Lick,,
705,315.096,Input,34,LickOff,,
706,315.202,Input,2,Lick,,
707,315.260,Input,34,LickOff,,
708,315.358,Input,2,Lick,,
709,315.444,Input,34,LickOff,,
710,315.533,Input,2,Lick,,
711,315.612,Input,34,LickOff,,
712,315.710,Input,2,Lick,,
713,315.801,Input,34,LickOff,,
714,315.885,Input,2,Lick,,
715,315.976,Input,34,LickOff,,
716,316.060,Input,2,Lick,,
717,316.151,Input,34,LickOff,,
718,316.238,Input,2,Lick,,
719,316.332,Input,34,LickOff,,
720,316.418,Input,2,Lick,,
721,316.508,Input,34,LickOff,,
722,316.594,Input,2,Lick,,
723,316.682,Input,34,LickOff,,
724,316.771,Input,2,Lick,,
725,316.858,Input,34,LickOff,,
726,316.961,Input,2,Lick,,
727,317.047,Input,34,LickOff,,
728,317.136,Input,2,Lick,,
729,317.220,Input,34,LickOff,,
730,317.314,Input,2,Lick,,
731,317.398,Input,34,LickOff,,
732,317.493,Input,2,Lick,,
733,317.587,Input,34,LickOff,,
734,317.676,Input,2,Lick,,
735,317.762,Input,34,LickOff,,
736,317.865,Input,2,Lick,,
737,317.945,Input,34,LickOff,,
738,318.041,Input,2,Lick,,
739,318.127,Input,34,LickOff,,
740,318.247,Input,2,Lick,,
741,318.336,Input,34,LickOff,,
742,318.444,Input,2,Lick,,
743,318.514,Input,34,LickOff,,
744,318.602,Input,2,Lick,,
745,318.698,Input,34,LickOff,,
746,318.801,Input,2,Lick,,
747,318.880,Input,34,LickOff,,
748,318.980,Input,2,Lick,,
749,319.057,Input,34,LickOff,,
750,319.149,Input,2,Lick,,
751,319.235,Input,34,LickOff,,
752,319.319,Input,2,Lick,,
753,319.408,Input,34,LickOff,,
754,319.501,Input,2,Lick,,
755,319.575,Input,34,LickOff,,
756,319.685,Input,2,Lick,,
757,319.767,Input,34,LickOff,,
758,319.856,Input,2,Lick,,
759,319.940,Input,34,LickOff,,
760,320.028,Input,2,Lick,,
761,320.115,Input,34,LickOff,,
762,320.204,Input,2,Lick,,
763,320.288,Input,34,LickOff,,
764,320.374,Input,2,Lick,,
765,320.458,Input,34,LickOff,,
766,320.547,Input,2,Lick,,
767,320.635,Input,34,LickOff,,
768,320.729,Input,2,Lick,,
769,320.813,Input,34,LickOff,,
770,320.930,Input,2,Lick,,
771,320.986,Input,34,LickOff,,
772,321.079,Input,2,Lick,,
773,321.166,Input,34,LickOff,,
774,321.257,Input,2,Lick,,
775,321.341,Input,34,LickOff,,
776,321.439,Input,2,Lick,,
777,321.523,Input,34,LickOff,,
778,321.617,Input,2,Lick,,
779,321.712,Input,34,LickOff,,
780,321.832,Input,2,Lick,,
781,321.897,Input,34,LickOff,,
782,322.027,Input,2,Lick,,
783,322.094,Input,34,LickOff,,
784,322.185,Input,2,Lick,,
785,322.276,Input,34,LickOff,,
786,322.367,Input,2,Lick,,
787,322.458,Input,34,LickOff,,
788,322.561,Input,2,Lick,,
789,322.640,Input,34,LickOff,,
